date,open,high,low,close,volume,ticker,sector,returns,volatility_5d,volatility_10d,volatility_20d,volatility_50d,volatility_ratio,volatility_term_structure,ma_10,ma_50,ma_200,ma10_distance,ma50_distance,price_to_ma200,ma_cross,bb_width,bb_position,atr_ratio,rsi,momentum_1m,momentum_3m,momentum_6m,volume_10d_avg,volume_50d_avg,volume_ratio,market_breadth_proxy,high_low_ratio,forward_volatility,regime,regime_label
2015-10-16,170.4237996707444,170.8102981713744,169.65918753047458,170.7935028076172,114580100,SPY,S&P 500 (Benchmark),0.0045468415412754926,0.1377107477546133,0.13191924964832005,0.16828224846408413,0.23609283431293893,0.5587600743250948,0.8183319928958782,168.45678100585937,166.39496917724608,171.62624328613282,1.3871343069748796,2.6434294571043973,0.9951479420479576,1,0.09519251140882339,0.863314864393773,0.012924409431306579,86.19543876848644,2.301525978708585,-3.8868922670886374,-2.158366390470101,111328980.0,161444156.0,0.6895819753302188,0.0,1.0067848411727955,0.12569345829938156,1,High
2015-10-19,170.14650673736665,170.87750244140625,169.83562586477734,170.87750244140625,76523900,SPY,S&P 500 (Benchmark),0.0004918198433090382,0.13795575377708072,0.10847876679836646,0.16793932884232673,0.23606882501922558,0.45952178052113357,0.8214618620192492,168.86849517822264,166.3360775756836,171.6300057220459,1.1896874316688337,2.7302705053005076,0.9956155494053975,1,0.10005695817466345,0.8325771187035858,0.012366625348175364,86.18883529788972,4.052215338655274,-3.4581559662496653,-1.9934695149220083,106349290.0,160617474.0,0.6621277707305994,0.0,1.0061346173473547,0.1370317862153951,1,High
2015-10-20,170.44054155017596,171.27236046365508,170.18847016210702,170.65899658203125,78448500,SPY,S&P 500 (Benchmark),-0.0012787280727603045,0.1230361330744354,0.10571485591668686,0.15920665331486036,0.2342380986217884,0.451313669888428,0.7728077345555959,169.31549530029298,166.22901611328126,171.6480377960205,0.793489857118792,2.664986277564838,0.9942379695877177,1,0.10269285544377284,0.7877432978693731,0.011531406720715478,82.21068840450478,3.38492176507883,-3.4082793855851,-2.5974177530825426,103166690.0,160581030.0,0.6424587636534652,0.0,1.0063687645850252,0.13694652531748783,1,High
2015-10-21,171.07909503129787,171.2303301572377,169.43223989717623,169.6002960205078,102038000,SPY,S&P 500 (Benchmark),-0.00620360240436868,0.1288334845272928,0.10932993688078584,0.1615502043994259,0.2337962186431223,0.4676291922739446,0.7974826463775778,169.5205093383789,166.13254455566405,171.66864364624024,0.04706609391412941,2.0873402463789144,0.987951511809025,1,0.10289098563500364,0.7043655828834315,0.011415839061294043,76.15690015462476,4.094631883684441,-3.464002469392713,-3.4446473920670684,100939760.0,160100162.0,0.6304788123824634,0.0,1.0106124446041242,0.14457106447559137,1,High
2015-10-22,170.54979276262782,172.6755725270435,169.60034207656216,172.46551513671875,174911700,SPY,S&P 500 (Benchmark),0.01689395115126735,0.13854520239960086,0.13016976755636878,0.16813175183265333,0.2370001318664622,0.5492392199583794,0.8240275907997386,169.86080474853514,166.08919799804687,171.69326522827149,1.5334381536927622,3.8390920153319437,1.004497846245865,1,0.10531509311342417,0.8327247625185503,0.010443219398644472,76.83032580810915,6.022735224664788,-0.8042502509360117,-2.0407576039380926,103125410.0,160155922.0,0.643906317744529,5.0,1.0181322184426556,0.1331341614987862,1,High
2015-10-23,174.13754777333517,174.72570580477407,173.33933238631926,174.3560028076172,144442300,SPY,S&P 500 (Benchmark),0.010961540162969907,0.1503587387211339,0.1371949103860741,0.16981170900639198,0.2382883070943906,0.575751752400207,0.8854438813490426,170.38005981445312,166.08800720214845,171.7124742126465,2.3335729530168847,4.978081045554136,1.0153950876725297,1,0.10929818749648103,0.8891479939423211,0.009968536785159559,75.25109670926349,7.5739063732102485,0.8698668156301492,-0.5535240652117634,106862720.0,161257102.0,0.6626853557122712,10.0,1.0079980313721586,0.1281896249315373,1,High
2015-10-26,174.17959218678527,174.2384015897442,173.5578176903174,173.92752075195312,69033000,SPY,S&P 500 (Benchmark),-0.0024575124960672934,0.15625025230349024,0.1397042714016279,0.13410889197447234,0.23821596208188195,0.5864605804778412,1.165099867749504,170.84050750732422,166.06554138183594,171.73637275695802,1.8069562597714484,4.734262932994669,1.012758788134509,1,0.10110719205445225,0.8465005519111073,0.009637665366684296,75.97284474635157,7.337300873943109,-0.5989779545137464,-1.112233334761903,108126460.0,161182032.0,0.670834451323954,15.0,1.0039213670031344,0.12787765686185218,1,High
2015-10-27,173.25528546281492,173.92747149169355,172.91078836014336,173.5913848876953,77905800,SPY,S&P 500 (Benchmark),-0.0019326203398092323,0.15759524630682126,0.13338108409141913,0.13546349611140981,0.23790401921096666,0.5606508226880375,1.1633779640325357,171.3740493774414,166.0167935180664,171.76521575927734,1.2938572195200715,4.562545275761284,1.0106317750095415,1,0.08798965603843101,0.8214305862861611,0.009262211410894032,71.77440998926454,9.88776779896341,-1.468896166969147,-0.8955779586038881,107113170.0,161158696.0,0.6646440599147067,20.0,1.0058798131752926,0.12756954697576744,1,High
2015-10-28,173.92750355326413,175.5911543452303,173.2637279006993,175.56594848632812,135906700,SPY,S&P 500 (Benchmark),0.011374778765145921,0.13792423821424285,0.13106531623553205,0.12778059606797565,0.23921613997063285,0.5478949549625798,1.0793832746004024,172.1857116699219,166.01773468017578,171.80629196166993,1.9631343295697588,5.75132158292996,1.021883113137073,1,0.08316310238994946,0.9270614302056864,0.009093084185037063,72.68443216268693,11.07270070264339,-0.3717607957312352,1.246257786031335,110793220.0,162442976.0,0.6820437714709191,25.0,1.013432854485648,0.121167826921286,0,Normal
2015-10-29,175.06182708386837,175.8348367102245,174.94419546292036,175.4651336669922,90525500,SPY,S&P 500 (Benchmark),-0.0005742276347158182,0.11204976509820806,0.11889061449225755,0.12885629881372587,0.2385168422722293,0.49845794267460025,0.8695715004214636,172.7301803588867,166.04441131591796,171.85191566467284,1.5833673666194172,5.67361603827199,1.0210251831546042,1,0.07536675848847109,0.9067597856702335,0.009009379612395308,71.98097973321808,8.975621202140482,-0.2775924607934299,0.10285121142448173,106431550.0,160794566.0,0.6619101170371641,30.0,1.0050910019903627,0.1211917362963834,0,Normal
